,year,state_fips_code,county_fips_code,pred_grams_oxy
821,2013,31,61,63652.0074627872
822,2013,31,81,92974.9601773203
823,2013,31,95,71138.0175965784
824,2013,31,101,69193.50415812581
825,2013,31,115,63313.22324531707
826,2013,31,135,61315.332325780706
827,2013,31,155,89101.52056401076
828,2013,31,157,101532.54085932508
829,2013,31,103,67956.37597730003
830,2013,31,105,65586.40973382814
831,2013,31,111,101609.33923507087
832,2013,31,139,68360.56136186126
833,2013,31,165,63236.44474132388
834,2013,31,21,72046.45377767661
835,2013,31,25,93697.66466021948
836,2013,31,39,70216.99679025711
837,2013,31,51,68559.8698409193
838,2013,31,57,62935.4119394568
839,2013,31,75,35192.660794469455
840,2013,31,77,62187.11180671475
841,2013,31,79,107946.74628644896
842,2013,31,85,63053.10545643899
843,2013,31,131,98613.5747752455
844,2013,31,145,70142.01005837046
845,2013,31,89,72900.23812753643
846,2013,31,65,64986.966539665416
847,2013,31,27,70031.46819102428
848,2013,31,45,84219.45295607786
849,2013,31,97,72725.9949858688
850,2013,31,33,92630.09434509343
851,2013,31,47,76947.73500252984
852,2013,31,71,63361.85092286536
853,2013,31,117,79484.29830351147
854,2013,31,125,63588.25252178736
855,2013,31,167,78465.8369649906
856,2013,31,175,67325.73696202393
857,2013,32,1,121220.50160664329
858,2013,32,5,118556.32367603801
859,2013,32,27,110073.35383733294
860,2013,32,11,89882.50436815374
861,2013,32,13,101555.4947491781
862,2013,32,33,104121.68540460849
863,2013,32,7,109488.28075713998
864,2013,32,23,140628.76832445894
865,2013,32,29,114075.7533423952
866,2013,33,5,279774.44225357496
867,2013,33,9,274294.7863764989
868,2013,33,15,466955.88129869936
869,2013,33,19,102965.89184677775
870,2013,33,11,327558.8377522607
871,2013,33,7,107394.60252770752
872,2013,33,3,108115.99155601773
873,2013,34,21,487871.4125325192
874,2013,34,11,353294.11625835043
875,2013,34,35,464406.54636773816
876,2013,34,29,494942.9203857756
877,2013,34,1,352833.5361530897
878,2013,34,23,567476.7445903623
879,2013,34,33,119509.45472745648
880,2013,34,9,380471.01953015075
881,2013,34,7,472345.58178740216
882,2013,34,39,535027.4643186976
883,2013,34,17,569074.2520098467
884,2013,34,19,437727.52975620655
885,2013,34,27,567825.9789038831
886,2013,35,23,83667.7059565345
887,2013,35,31,107598.23520182146
888,2013,35,43,295933.1759926205
889,2013,35,17,101930.79604743602
890,2013,35,9,114560.9536572076
891,2013,35,15,115614.0690276181
892,2013,35,33,111911.38770565898
893,2013,35,45,287054.3892579668
894,2013,28,9,97746.3034095438
895,2013,28,37,91482.11496619164
896,2013,28,27,114815.04924682669
897,2013,28,61,99792.02065493865
898,2013,28,67,102016.13118207909
899,2013,28,147,104097.9745766881
900,2013,28,95,113025.81884404157
901,2013,28,115,88425.5969339392
902,2013,28,51,82735.93830057111
903,2013,28,5,90751.39796681533
904,2013,32,3,593018.8978200402
905,2013,32,19,137249.33181400894
906,2013,28,89,293139.66744855716
907,2013,28,13,94604.84103033194
908,2013,28,91,97342.67203811862
909,2013,28,141,96117.97608450084
910,2013,28,153,100434.50204290323
911,2013,28,41,95084.42457820693
912,2013,28,93,100207.49897528216
913,2013,28,119,81834.62478637192
914,2013,28,109,116731.82712544414
915,2013,28,79,94706.77135543113
916,2013,28,99,86070.84341539405
917,2013,28,121,340455.8598935886
918,2013,28,151,115112.72276076586
919,2013,28,77,98190.36189911215
920,2013,28,111,95323.66945417265
921,2013,28,17,102204.51841076218
922,2013,28,15,96405.65729638076
923,2013,28,39,98145.35855809612
924,2013,28,101,87595.67187698664
925,2013,28,117,94737.7939122528
926,2013,28,125,112067.39616415062
927,2013,28,19,91793.89277431111
928,2013,28,45,109342.53543391913
929,2013,28,57,92900.1199377289
930,2013,28,55,107601.01976271186
931,2013,28,59,350448.7688594557
932,2013,28,83,115481.95669828776
933,2013,28,143,114581.7690164127
934,2013,28,21,117626.78438409616
935,2013,28,47,354867.32040304336
936,2013,28,75,109246.2439343089
937,2013,28,85,88274.60814896214
938,2013,28,127,86994.24459444011
939,2013,28,159,114713.8294094243
940,2013,28,7,97704.76841890445
941,2013,28,73,106211.45647350297
942,2013,28,81,305098.3269162357
943,2013,28,135,111696.87567663437
944,2013,28,129,88577.41771112893
945,2013,28,149,120837.58099447428
946,2013,28,23,100381.0455700892
947,2013,28,97,111641.69327318815
948,2013,28,105,108667.65526335897
949,2013,28,155,94207.68969954424
950,2013,28,3,90120.80419853464
951,2013,28,25,119743.99056982335
952,2013,28,31,88873.02357227376
953,2013,28,53,113648.93700232437
954,2013,42,43,299154.4436874909
955,2013,42,55,341853.207102759
956,2013,42,119,109152.90920810214
957,2013,42,127,108834.08744820998
958,2013,42,9,122518.24857543448
959,2013,42,89,300547.6606176173
960,2013,42,61,127396.74536654977
961,2013,42,125,307714.267272281
962,2013,28,43,97527.62869527208
963,2013,28,63,113867.10087894546
964,2013,42,101,578559.7194610465
965,2013,42,133,356446.32064754225
966,2013,42,63,189330.70780985954
967,2013,42,41,320395.3235779232
968,2013,42,3,456742.10915887513
969,2013,42,129,336990.49333688064
970,2013,42,53,93168.93514529591
971,2013,42,13,357416.72268269665
972,2013,42,73,287075.65968192066
973,2013,42,15,112123.60326004021
974,2013,42,21,329076.7600161195
975,2013,42,29,571382.7528467582
976,2013,42,11,343746.5330504132
977,2013,42,87,105229.54252657492
978,2013,29,129,69927.30667271107
979,2013,29,229,93755.29991254908
980,2013,29,47,327356.13745843887
981,2013,55,105,279223.5843552171
982,2013,55,137,112905.3767914843
983,2013,55,7,130175.00382259666
984,2013,55,65,96772.27001014567
985,2013,55,93,105031.74529020865
986,2013,55,141,286455.7891629356
987,2013,55,15,105583.94212743502
988,2013,55,37,94057.81637093611
989,2013,55,59,285266.85695989896
990,2013,56,23,101543.40080216285
991,2013,56,19,90120.60211730866
992,2013,56,21,283483.39847955713
993,2013,56,9,95538.32652577285
994,2013,56,39,131774.6855331855
995,2013,47,177,95714.50410650289
996,2013,47,179,349655.35615178535
997,2013,47,183,99042.49666387633
998,2013,47,5,97141.08534711595
999,2013,47,7,118705.1963982562
1000,2013,47,13,114107.85174587237
1001,2013,47,15,103017.78983343753
1002,2013,47,83,104186.9036476269
1003,2013,47,119,292160.4090799356
1004,2013,48,373,91327.64325679945
1005,2013,48,391,73619.85385040431
1006,2013,48,467,98106.80761548289
1007,2013,48,55,108017.39526742959
1008,2013,48,487,76507.40803176849
1009,2013,48,317,73976.21630231406
1010,2013,48,383,67701.87898682522
1011,2013,48,501,71558.46140505494
1012,2013,48,189,117499.38934784062
1013,2013,48,419,86515.62837770187
1014,2013,48,387,95176.68039296885
1015,2013,48,399,76802.40381866452
1016,2013,48,435,72477.73014127609
1017,2013,48,451,292246.3921264408
1018,2013,48,469,122032.39039171714
1019,2013,48,481,80929.6341578874
1020,2013,48,485,284184.17109330813
1021,2013,48,33,73677.02211201447
1022,2013,48,315,86627.86199809788
1023,2013,48,323,118560.50860417435
1024,2013,48,181,311482.81390125834
1025,2013,48,297,74218.3371550712
1026,2013,48,363,88648.47374702837
1027,2013,48,255,77280.58488820914
1028,2013,48,123,77398.03057389898
1029,2013,48,59,77822.02740474712
1030,2013,48,67,95641.72030018926
1031,2013,48,183,296928.190629988
1032,2013,48,313,81446.174659935
1033,2013,48,303,340872.24682388845
1034,2013,48,257,297647.80147847935
1035,2013,48,259,109194.29549977025
1036,2013,48,153,95454.14185674493
1037,2013,48,17,82452.00390607248
1038,2013,48,71,103229.9250418386
1039,2013,48,27,344138.2708994281
1040,2013,48,61,382655.05665713473
1041,2013,48,117,79494.08716805278
1042,2013,48,141,424841.1998016303
1043,2013,48,283,48574.9406468373
1044,2013,48,443,62187.004683288615
1045,2013,48,457,100978.98426854212
1046,2013,48,483,72477.73014127609
1047,2013,48,9,82326.72360064312
1048,2013,48,43,104618.78055465202
1049,2013,48,215,486300.72267815494
1050,2013,48,423,339480.12273018644
1051,2013,48,105,75176.39569274521
1052,2013,48,207,40826.77786176227
1053,2013,48,227,78287.54439550234
1054,2013,48,333,97107.93458890064
1055,2013,48,337,77194.23927907595
1056,2013,48,365,80830.41891175421
1057,2013,48,403,113755.98529097564
1058,2013,48,421,67994.69778205754
1059,2013,48,437,88569.85727068054
1060,2013,48,231,125376.65856615033
1061,2013,48,63,109354.6606449687
1062,2013,48,195,70898.45164434466
1063,2013,48,187,336832.57993584685
1064,2013,48,77,71940.24679429302
1065,2013,48,205,88402.09273636782
1066,2013,48,217,81388.04962132247
1067,2013,48,293,87919.70403757408
1068,2013,48,347,106922.60582261554
1069,2013,48,369,72963.63374292233
1070,2013,48,367,331861.5376215923
1071,2013,48,377,63953.03020795211
1072,2013,48,465,89600.37728043432
1073,2013,48,109,34233.70557438588
1074,2013,48,135,266347.33286838466
1075,2013,48,169,72543.22678916456
1076,2013,48,173,84837.79755889399
1077,2013,48,185,80824.04465052045
1078,2013,48,85,417886.40869043506
1079,2013,48,5,100983.2370832232
1080,2013,48,101,33068.76793481572
1081,2013,48,209,294962.40426687704
1082,2013,48,39,325771.80940186325
1083,2013,48,129,69814.90239936013
1084,2013,48,13,81612.41418050813
1085,2013,48,353,68684.60935074506
1086,2013,48,229,40055.23439017137
1087,2013,48,475,73921.7905012452
1088,2013,48,203,119405.29103987779
1089,2013,48,327,71363.19873483521
1090,2013,48,149,97862.9316104996
1091,2013,48,491,348363.3474741123
1092,2013,48,233,80251.00285224599
1093,2013,48,343,92725.20697229487
1094,2013,48,361,120469.73073478501
1095,2013,48,495,41743.134849137736
1096,2013,48,201,419449.45308840036
1097,2013,48,53,107386.13028992718
1098,2013,48,171,98901.32707929403
1099,2013,48,113,426669.0013255032
1100,2013,48,311,62197.60763396542
1101,2013,48,503,79183.54016233502
1102,2013,48,251,342111.94497893
1103,2013,48,223,79862.8642674124
1104,2013,48,357,72444.00035970355
1105,2013,48,275,35484.772529881026
1106,2013,48,309,339737.85828517727
1107,2013,48,95,70882.10441006276
1108,2013,48,137,67113.69482478191
1109,2013,48,133,86559.33739925867
1110,2013,48,243,88237.15812065577
1111,2013,48,247,64971.63606495071
1112,2013,48,339,400860.8430525429
1113,2013,48,127,58830.350394198584
1114,2013,48,479,390351.0568278002
1115,2013,48,11,63199.93740401836
1116,2013,48,69,76066.29783860044
1117,2013,48,273,85663.32148738421
1118,2013,48,97,106223.89486849964
1119,2013,48,107,70780.33759176465
1120,2013,48,151,70308.17129185406
1121,2013,48,131,71409.33620671452
1122,2013,48,31,100923.12090419745
1123,2013,48,241,102517.58032304009
1124,2013,48,245,351312.8197315389
1125,2013,48,271,89214.37950540934
1126,2013,48,359,64380.079933674315
1127,2013,48,279,83661.70592975679
1128,2013,48,295,66816.25951496276
1129,2013,48,307,73202.4835165824
1130,2013,48,319,91724.79211613064
1131,2013,48,125,48032.246112340166
1132,2013,48,287,106429.97882307453
1133,2013,48,439,435518.5373845116
1134,2013,48,1,86890.96211231136
1135,2013,48,139,340005.64320125215
1136,2013,48,239,72752.42752109404
1137,2013,48,265,109765.55705368893
1138,2013,48,331,88620.15590415294
1139,2013,48,93,80600.94342817744
1140,2013,48,145,85558.1318429052
1141,2013,48,47,55290.09322417793
1142,2013,48,15,99206.31592424522
1143,2013,48,261,63691.77236291323
1144,2013,48,89,107652.84682781322
1145,2013,48,409,98390.10011026252
1146,2013,48,381,325815.35992238857
1147,2013,48,411,76311.43944563539
1148,2013,48,413,66079.5392436182
1149,2013,48,507,43782.96043938579
1150,2013,48,57,85585.41102757731
1151,2013,48,155,14181.406246633562
1152,2013,48,175,102492.0448318531
1153,2013,48,193,75324.01770842363
1154,2013,48,335,41388.33223140812
1155,2013,48,449,89181.0716545975
1156,2013,48,285,77178.11507631534
1157,2013,48,445,77154.24618920025
1158,2013,48,497,113396.8216778671
1159,2013,48,321,99857.44737975844
1160,2013,48,371,74404.85332113781
1161,2013,48,397,292409.9495386071
1162,2013,48,441,284271.34083996946
1163,2013,48,447,61834.573749374875
1164,2013,48,471,119135.32490096496
1165,2013,48,499,101801.98732662242
1166,2013,48,7,103438.65684089012
1167,2013,48,79,18715.78386361791
1168,2013,48,81,66980.70493313979
1169,2013,48,99,102718.48766511065
1170,2013,48,211,76169.96144287722
1171,2013,48,341,79510.54949083649
1172,2013,48,375,285679.35035051894
1173,2013,48,405,110307.15513799606
1174,2013,48,417,66277.72050782545
1175,2013,48,427,118849.99610378887
1176,2013,48,461,46387.53108973621
1177,2013,48,49,91065.51701067144
1178,2013,48,191,40063.788823382514
1179,2013,48,159,82502.27000140677
1180,2013,48,163,79466.61181176695
1181,2013,48,281,103672.45640336795
1182,2013,50,19,103128.41135190336
1183,2013,50,13,94601.8523788705
1184,2013,50,7,289670.2976955062
1185,2013,50,15,101427.76617356634
1186,2013,50,11,102965.89184677775
1187,2013,50,5,103193.95301110369
1188,2013,50,25,115133.08371908954
1189,2013,50,3,113629.43214109086
1190,2013,50,1,99089.02761716867
1191,2013,50,9,101764.32796445252
1192,2013,50,23,162475.01836882785
1193,2013,49,27,93031.7238326913
1194,2013,49,45,113250.83845761963
1195,2013,49,53,336501.009516893
1196,2013,49,25,92359.15554157393
1197,2013,49,43,128832.14822336864
1198,2013,49,19,99822.1879966161
1199,2013,49,31,86749.07985693541
1200,2013,49,33,84557.50546462572
1201,2013,49,51,131772.7090762343
1202,2013,49,1,88739.60139063626
1203,2013,49,3,104222.36902186865
1204,2013,49,21,105893.98033341033
1205,2013,49,39,102771.37097082246
1206,2013,49,41,101593.35875858073
1207,2013,49,57,328519.0270088772
1208,2013,49,37,103127.0620248991
1209,2013,49,35,378712.78584303014
1210,2013,49,9,83806.77898530202
1211,2013,49,55,111244.53685840753
1212,2013,49,7,106289.1550262305
1213,2013,49,29,91791.68683026494
1214,2013,49,5,280790.55246089556
1215,2013,49,23,89357.18731153714
1216,2013,51,95,300948.5054683749
1217,2013,51,167,93675.46637330491
1218,2013,51,173,91928.65184861486
1219,2013,51,678,107890.70615605197
1220,2013,51,31,107770.70422442465
1221,2013,51,89,98510.00692116236
1222,2013,51,99,143937.76976564442
1223,2013,51,103,101980.29835161258
1224,2013,51,105,93330.45083576738
1225,2013,51,115,97916.32121645832
1226,2013,51,147,113198.05950006345
1227,2013,51,149,107098.38569819329
1228,2013,51,165,284244.13872057496
1229,2013,51,169,85830.83797701258
1230,2013,51,181,98516.53985330781
1231,2013,51,11,108591.07065771561
1232,2013,51,67,105695.86461942464
1233,2013,51,117,113562.75922169442
1234,2013,51,121,178103.83871047216
1235,2013,51,15,283668.247936175
1236,2013,51,49,102303.40676965432
1237,2013,51,75,132180.5633391518
1238,2013,51,83,117665.79037941416
1239,2013,51,113,101203.46332894551
1240,2013,51,153,454505.1962045532
1241,2013,51,175,101281.77693219458
1242,2013,51,25,123093.9434133027
1243,2013,51,33,103198.90248501692
1244,2013,51,131,110830.58445529347
1245,2013,51,141,122519.38904454879
1246,2013,51,163,102860.82386660385
1247,2013,51,171,109931.99761250621
1248,2013,51,720,85165.46723067925
1249,2013,51,790,104128.58680378342
1250,2013,51,65,101761.52177747902
1251,2013,51,7,98163.35296501283
1252,2013,51,750,108951.19571942098
1253,2013,51,840,104633.39426971399
1254,2013,51,1,104116.63273038557
1255,2013,51,45,87703.90280482435
1256,2013,51,63,99598.97437286297
1257,2013,51,71,101333.15426023373
1258,2013,51,77,100102.76823196898
1259,2013,51,135,103939.00867020902
1260,2013,51,157,121908.73496095509
1261,2013,51,36,98430.5031824791
1262,2013,51,47,110237.34125622024
1263,2013,51,53,102091.14245862268
1264,2013,51,79,101220.28482236323
1265,2013,51,85,324005.04686433735
1266,2013,51,111,100192.61550381508
1267,2013,51,137,106426.45335322025
1268,2013,51,595,115060.97332201964
1269,2013,51,197,110689.84064547566
1270,2013,51,570,101260.26686393251
1271,2013,51,660,101586.97718642086
1272,2013,51,21,79746.7209188524
1273,2013,51,23,105779.48641170055
1274,2013,51,29,105002.21593983365
1275,2013,51,520,115348.96205532545
1276,2013,51,580,85596.39577755245
1277,2013,51,830,129590.77307237223
1278,2013,51,810,387765.4969998097
1279,2013,51,35,121145.90251890721
1280,2013,51,191,109392.81245504161
1281,2013,51,193,102286.06654483976
1282,2013,51,139,115216.81447912651
1283,2013,51,155,104083.48855242318
1284,2013,51,510,365022.92113623256
1285,2013,51,590,102931.96102725288
1286,2013,51,650,341754.2425961882
1287,2013,51,9,102710.46692610481
1288,2013,51,17,83093.1430951433
1289,2013,51,27,112955.25761398605
1290,2013,51,700,344301.11973744625
1291,2013,51,179,428174.30298287555
1292,2013,51,680,110607.72211363925
1293,2013,51,760,366023.27191511786
1294,2013,51,690,117094.05392657727
1295,2013,51,57,101001.3940643658
1296,2013,51,185,98477.80368380756
1297,2013,51,530,98125.11661383191
1298,2013,51,685,101977.43606057018
1299,2013,51,730,131026.10141824531
1300,2013,51,183,113783.79797081415
1301,2013,51,600,125534.32300240445
1302,2013,51,683,105014.56460571114
1303,2013,51,770,292482.2382014689
1304,2013,51,800,289856.4596969793
1305,2013,51,37,101392.91114055985
1306,2013,51,41,332293.3104658549
1307,2013,51,81,93185.81535723052
1308,2013,53,47,116312.56046604771
1309,2013,53,67,334079.22049768816
1310,2013,53,13,93941.44079124686
1311,2013,53,11,353479.3247603631
1312,2013,53,3,104107.59640802245
1313,2013,53,1,112537.68784910382
1314,2013,53,23,84091.22114407818
1315,2013,53,45,192237.19035325607
1316,2013,53,57,344682.8708789699
1317,2013,53,65,126509.64992717074
1318,2013,53,63,419750.374672825
1319,2013,53,43,93783.98166791498
1320,2013,53,7,112391.69223608937
1321,2013,53,31,160150.4085800754
1322,2013,53,35,321711.78606135945
1323,2013,53,33,594910.0085395616
1324,2013,53,49,130395.66170288164
1325,2013,53,51,130364.66227062039
1326,2013,53,55,130924.14045798237
1327,2013,53,59,110707.01541535124
1328,2013,53,75,105082.34756047041
1329,2013,53,77,367176.96518596506
1330,2013,53,9,170082.72934530108
