,year,state_fips_code,county_fips_code,pred_grams_hydro
821,2013,31,61,5797.845624116254
822,2013,31,81,187714.00420425704
823,2013,31,95,7533.845607200862
824,2013,31,101,7336.980483773409
825,2013,31,115,4370.254960223763
826,2013,31,135,5531.018542977193
827,2013,31,155,193876.01560782225
828,2013,31,157,55830.445670943176
829,2013,31,103,4766.979845447559
830,2013,31,105,7262.654157485101
831,2013,31,111,195233.214409265
832,2013,31,139,8098.6993571686235
833,2013,31,165,4276.873242887976
834,2013,31,21,7523.561792001482
835,2013,31,25,195871.40082717678
836,2013,31,39,7055.672112398602
837,2013,31,51,7172.536503826483
838,2013,31,57,4789.481647750555
839,2013,31,75,4360.458528773763
840,2013,31,77,5682.370046179731
841,2013,31,79,184650.7131658037
842,2013,31,85,4058.818455545818
843,2013,31,131,189643.22194993935
844,2013,31,145,8307.558232805326
845,2013,31,89,7889.450079496598
846,2013,31,65,8296.121808001104
847,2013,31,27,8367.429572884379
848,2013,31,45,39071.28925884185
849,2013,31,97,6840.000614217779
850,2013,31,33,71665.8178422395
851,2013,31,47,28920.11456101105
852,2013,31,71,4799.278079200554
853,2013,31,117,194855.27754347585
854,2013,31,125,8063.439279829411
855,2013,31,167,8529.513924210101
856,2013,31,175,8423.617045342922
857,2013,32,1,195027.13263379395
858,2013,32,5,182990.24291985433
859,2013,32,27,196881.12694001765
860,2013,32,11,187662.53427311845
861,2013,32,13,196021.60539207843
862,2013,32,33,192419.06846261065
863,2013,32,7,185585.17590052972
864,2013,32,23,185108.06658652017
865,2013,32,29,193095.72551675615
866,2013,33,5,187227.25631786778
867,2013,33,9,183565.46704153446
868,2013,33,15,206733.09446170382
869,2013,33,19,185473.99475652628
870,2013,33,11,209713.37544369753
871,2013,33,7,203439.9988083946
872,2013,33,3,180894.94257174522
873,2013,34,21,208997.11842801337
874,2013,34,11,191619.50289523636
875,2013,34,35,203999.04139230386
876,2013,34,29,216141.2808977859
877,2013,34,1,194689.8656272773
878,2013,34,23,214259.3004831822
879,2013,34,33,186185.20531153635
880,2013,34,9,183068.1388808364
881,2013,34,7,212122.9086426792
882,2013,34,39,210100.18869204045
883,2013,34,17,217079.68998634306
884,2013,34,19,182286.61247913286
885,2013,34,27,208939.2831383272
886,2013,35,23,27306.63950748532
887,2013,35,31,59591.092984571595
888,2013,35,43,186115.11157699354
889,2013,35,17,203740.85127295225
890,2013,35,9,210310.26212446275
891,2013,35,15,190025.7000833942
892,2013,35,33,27529.72674911285
893,2013,35,45,196607.23084766205
894,2013,28,9,28410.277783347778
895,2013,28,37,27836.94305195185
896,2013,28,27,34663.51232681552
897,2013,28,61,31141.02619077574
898,2013,28,67,67697.98246370655
899,2013,28,147,30356.86750699867
900,2013,28,95,40698.122139563064
901,2013,28,115,28815.39318811778
902,2013,28,51,33767.91374647779
903,2013,28,5,29928.051646210566
904,2013,32,3,241389.8824336988
905,2013,32,19,190237.3483906124
906,2013,28,89,186391.79603450306
907,2013,28,13,30024.396478012713
908,2013,28,91,34940.2436658121
909,2013,28,141,30463.246839510255
910,2013,28,153,32466.974787767787
911,2013,28,41,27478.842142415564
912,2013,28,93,42897.495355508625
913,2013,28,119,31732.238338241004
914,2013,28,109,185182.96081309707
915,2013,28,79,33813.42540336778
916,2013,28,99,33336.759513271834
917,2013,28,121,186831.5192157697
918,2013,28,151,53901.644625976885
919,2013,28,77,27635.343795130746
920,2013,28,111,28149.400028532335
921,2013,28,17,29261.94765848028
922,2013,28,15,27980.225655860097
923,2013,28,39,33176.385525756334
924,2013,28,101,30573.426453929857
925,2013,28,117,32530.17041771089
926,2013,28,125,28018.67806609664
927,2013,28,19,28200.270375703432
928,2013,28,45,207708.0824748337
929,2013,28,57,31533.498512353177
930,2013,28,55,4464.337827774956
931,2013,28,59,195697.0508266287
932,2013,28,83,35074.01692424516
933,2013,28,143,30480.34487341767
934,2013,28,21,30312.58470516697
935,2013,28,47,204749.10156719538
936,2013,28,75,66086.82165323426
937,2013,28,85,39280.52479218861
938,2013,28,127,32947.399489860894
939,2013,28,159,29416.255330197597
940,2013,28,7,29420.38508323523
941,2013,28,73,185017.23266054475
942,2013,28,81,147318.50242552935
943,2013,28,135,29881.34665322312
944,2013,28,129,30775.130322761168
945,2013,28,149,66573.44990850224
946,2013,28,23,30356.86750699867
947,2013,28,97,29773.199521152466
948,2013,28,105,209145.2459989664
949,2013,28,155,27755.51497471408
950,2013,28,3,40835.768506663066
951,2013,28,25,30466.01956866474
952,2013,28,31,31880.140069985227
953,2013,28,53,33709.81807678629
954,2013,42,43,202276.88509146773
955,2013,42,55,186126.94946006776
956,2013,42,119,200009.46833251434
957,2013,42,127,189096.03759327027
958,2013,42,9,190515.46790663898
959,2013,42,89,187731.78035706974
960,2013,42,61,195759.0926463785
961,2013,42,125,186789.7099020344
962,2013,28,43,31575.16605911507
963,2013,28,63,31039.367480818033
964,2013,42,101,267874.6344099489
965,2013,42,133,216340.32439469759
966,2013,42,63,83738.77948911888
967,2013,42,41,188657.0317017697
968,2013,42,3,211758.28034039694
969,2013,42,129,219154.71357979756
970,2013,42,53,27190.04721753594
971,2013,42,13,124591.92060357257
972,2013,42,73,76674.69994351776
973,2013,42,15,189437.90798883702
974,2013,42,21,76620.61174962495
975,2013,42,29,211988.97313363673
976,2013,42,11,214049.32300426226
977,2013,42,87,46920.00528038197
978,2013,29,129,8392.631622604757
979,2013,29,229,27940.305210684262
980,2013,29,47,210557.75065792672
981,2013,55,105,195206.50238569532
982,2013,55,137,201021.11110588492
983,2013,55,7,199202.72267272326
984,2013,55,65,196678.67906576785
985,2013,55,93,184906.31280290562
986,2013,55,141,189877.05200263707
987,2013,55,15,184082.6846795771
988,2013,55,37,197653.38798026764
989,2013,55,59,191591.80887683443
990,2013,56,23,195688.08805555096
991,2013,56,19,190296.30006259118
992,2013,56,21,186786.89812980304
993,2013,56,9,195871.40082717678
994,2013,56,39,192141.31417313713
995,2013,47,177,47444.97853277307
996,2013,47,179,196991.0963207954
997,2013,47,183,37979.135551761334
998,2013,47,5,22881.245161665916
999,2013,47,7,89021.05236491446
1000,2013,47,13,49449.12386572846
1001,2013,47,15,196488.49783927252
1002,2013,47,83,8404.4237505219
1003,2013,47,119,195422.94785449535
1004,2013,48,373,55108.91290392308
1005,2013,48,391,27187.863071861982
1006,2013,48,467,56732.68556209511
1007,2013,48,55,91452.93427413558
1008,2013,48,487,28946.500791647293
1009,2013,48,317,27303.50134193726
1010,2013,48,383,29292.45632187066
1011,2013,48,501,25987.939249721752
1012,2013,48,189,34676.647491339856
1013,2013,48,419,31733.10876133436
1014,2013,48,387,27039.17729708868
1015,2013,48,399,27774.450803492786
1016,2013,48,435,27041.851037770663
1017,2013,48,451,73092.48772142746
1018,2013,48,469,185508.6656756877
1019,2013,48,481,46879.626428539166
1020,2013,48,485,77698.49119887491
1021,2013,48,33,6329.660643898757
1022,2013,48,315,28088.372787930748
1023,2013,48,323,59005.94511633213
1024,2013,48,181,108627.53112741344
1025,2013,48,297,26311.8403451843
1026,2013,48,363,30671.449320924225
1027,2013,48,255,28601.673508852855
1028,2013,48,123,28671.550842788554
1029,2013,48,59,27613.964876476875
1030,2013,48,67,34472.565783404774
1031,2013,48,183,196838.92688446198
1032,2013,48,313,28104.991720796283
1033,2013,48,303,193281.1543173419
1034,2013,48,257,186710.436044503
1035,2013,48,259,193819.70568815808
1036,2013,48,153,27382.916800922998
1037,2013,48,17,27519.930317662853
1038,2013,48,71,196871.72734223065
1039,2013,48,27,204005.61575488257
1040,2013,48,61,75032.0229937123
1041,2013,48,117,31329.983874626538
1042,2013,48,141,235404.0371111561
1043,2013,48,283,27349.057894817066
1044,2013,48,443,3497.8931582389823
1045,2013,48,457,30183.38146851026
1046,2013,48,483,27041.851037770663
1047,2013,48,9,20596.863174408467
1048,2013,48,43,197323.92462067143
1049,2013,48,215,73177.06658814273
1050,2013,48,423,206747.63660823967
1051,2013,48,105,27099.282280196014
1052,2013,48,207,27269.881291563488
1053,2013,48,227,28892.724376463004
1054,2013,48,333,70391.06129081263
1055,2013,48,337,30922.663195067973
1056,2013,48,365,30867.417089544408
1057,2013,48,403,29984.893360044956
1058,2013,48,421,27104.49018990052
1059,2013,48,437,26083.22575460935
1060,2013,48,231,75578.59569787596
1061,2013,48,63,48384.94969681149
1062,2013,48,195,27303.988725686635
1063,2013,48,187,187156.18380746973
1064,2013,48,77,7638.8691537738
1065,2013,48,205,195493.3923526497
1066,2013,48,217,32811.3230304124
1067,2013,48,293,30556.722295048232
1068,2013,48,347,71889.89848452428
1069,2013,48,369,27474.13697731113
1070,2013,48,367,187156.18380746973
1071,2013,48,377,28375.204390158007
1072,2013,48,465,50887.86272259389
1073,2013,48,109,26755.664933643704
1074,2013,48,135,71326.42520133832
1075,2013,48,169,27293.704910487257
1076,2013,48,173,194368.62668283415
1077,2013,48,185,29416.42971768253
1078,2013,48,85,215397.55639138218
1079,2013,48,5,67148.61873630452
1080,2013,48,101,4381.561838277888
1081,2013,48,209,190252.01098916016
1082,2013,48,39,214082.44010273623
1083,2013,48,129,7168.943796567926
1084,2013,48,13,50098.9579067334
1085,2013,48,353,28991.46453159711
1086,2013,48,229,27808.799557914565
1087,2013,48,475,27569.51405164185
1088,2013,48,203,180199.14632640185
1089,2013,48,327,5512.844548359971
1090,2013,48,149,199904.3456441498
1091,2013,48,491,218059.09186184302
1092,2013,48,233,30801.514421901633
1093,2013,48,343,28293.763761829887
1094,2013,48,361,69148.8618790317
1095,2013,48,495,25906.864775454804
1096,2013,48,201,515895.3610546667
1097,2013,48,53,201141.36967704783
1098,2013,48,171,193478.09654884983
1099,2013,48,113,289985.11295971734
1100,2013,48,311,4230.777549398324
1101,2013,48,503,30852.1088574509
1102,2013,48,251,182827.6785554697
1103,2013,48,223,36953.270501323546
1104,2013,48,357,26438.570586332746
1105,2013,48,275,27311.40223898507
1106,2013,48,309,155953.03988334368
1107,2013,48,95,27041.851037770663
1108,2013,48,137,26820.201924020494
1109,2013,48,133,30173.73933781171
1110,2013,48,243,78747.01088504575
1111,2013,48,247,27469.91258853594
1112,2013,48,339,218059.09186184302
1113,2013,48,127,28696.19298870238
1114,2013,48,479,204401.5594475821
1115,2013,48,11,5184.5778464447985
1116,2013,48,69,26293.893956579777
1117,2013,48,273,33768.47284145604
1118,2013,48,97,193308.83446685784
1119,2013,48,107,27496.881724210627
1120,2013,48,151,27311.40223898507
1121,2013,48,131,27766.034628785692
1122,2013,48,31,195179.74793982162
1123,2013,48,241,36174.08678134016
1124,2013,48,245,76185.08889448
1125,2013,48,271,27480.196403735317
1126,2013,48,359,4480.175449926965
1127,2013,48,279,30148.721752217672
1128,2013,48,295,28870.84631787066
1129,2013,48,307,25923.453588097404
1130,2013,48,319,199983.23918290273
1131,2013,48,125,4870.2730438963845
1132,2013,48,287,197038.58646414426
1133,2013,48,439,238071.6518051835
1134,2013,48,1,64193.37146253753
1135,2013,48,139,186451.55509946973
1136,2013,48,239,26912.2639199106
1137,2013,48,265,202296.5193720058
1138,2013,48,331,29722.56333380452
1139,2013,48,93,30028.007071772063
1140,2013,48,145,29793.918541250216
1141,2013,48,47,30048.96415274921
1142,2013,48,15,196864.21550725572
1143,2013,48,261,3129.5229525560526
1144,2013,48,89,196314.14636758022
1145,2013,48,409,73472.40466330036
1146,2013,48,381,187460.2689954364
1147,2013,48,411,27529.72674911285
1148,2013,48,413,26936.544834989625
1149,2013,48,507,31974.899491170698
1150,2013,48,57,31524.255826167126
1151,2013,48,155,5786.743389393959
1152,2013,48,175,191423.05215254103
1153,2013,48,193,7693.6859498960675
1154,2013,48,335,26421.476829187697
1155,2013,48,449,34985.36441543064
1156,2013,48,285,26873.355994426027
1157,2013,48,445,26642.746443474567
1158,2013,48,497,186076.67202981721
1159,2013,48,321,41700.14306883091
1160,2013,48,371,27776.15293106353
1161,2013,48,397,186749.0264168648
1162,2013,48,441,77753.48578025603
1163,2013,48,447,4856.709321625895
1164,2013,48,471,204889.2907260119
1165,2013,48,499,50762.77052706075
1166,2013,48,7,202333.6432799516
1167,2013,48,79,27301.327553915893
1168,2013,48,81,7063.637593786889
1169,2013,48,99,66948.07658348586
1170,2013,48,211,27366.67846177066
1171,2013,48,341,29398.162733962396
1172,2013,48,375,77129.04185907624
1173,2013,48,405,27892.998313884968
1174,2013,48,417,7229.211360034405
1175,2013,48,427,54822.74573040749
1176,2013,48,461,27108.373550302484
1177,2013,48,49,44110.67694899779
1178,2013,48,191,27395.905035967342
1179,2013,48,159,26622.34807133708
1180,2013,48,163,29586.047393663466
1181,2013,48,281,195732.80010892727
1182,2013,50,19,201790.6159693321
1183,2013,50,13,190283.47318329517
1184,2013,50,7,182427.18471546975
1185,2013,50,15,193293.4431382557
1186,2013,50,11,185430.07001880778
1187,2013,50,5,201965.51428792626
1188,2013,50,25,184297.66410219314
1189,2013,50,3,194540.7362503212
1190,2013,50,1,194065.35092174058
1191,2013,50,9,199825.00609213367
1192,2013,50,23,185896.27894714187
1193,2013,49,27,195730.65003216057
1194,2013,49,45,185592.1937591752
1195,2013,49,53,187620.46209486204
1196,2013,49,25,195923.6074879027
1197,2013,49,43,183089.9342629866
1198,2013,49,19,200923.6658987625
1199,2013,49,31,203702.66469490074
1200,2013,49,33,193114.59184882088
1201,2013,49,51,192726.50334100594
1202,2013,49,1,198335.60305790603
1203,2013,49,3,185853.6182678297
1204,2013,49,21,203500.54887000902
1205,2013,49,39,198708.8994390114
1206,2013,49,41,200139.00938798315
1207,2013,49,57,204073.18122501214
1208,2013,49,37,207106.21773036744
1209,2013,49,35,221464.71433608257
1210,2013,49,9,196776.28711487856
1211,2013,49,55,198354.12247550098
1212,2013,49,7,200939.3364993557
1213,2013,49,29,190410.13291129514
1214,2013,49,5,190716.36995436202
1215,2013,49,23,194572.59169679054
1216,2013,51,95,183675.29800715786
1217,2013,51,167,29135.0425610548
1218,2013,51,173,38618.94198413588
1219,2013,51,678,198401.25638176248
1220,2013,51,31,189224.77111135467
1221,2013,51,89,52459.29407323032
1222,2013,51,99,192255.46165487872
1223,2013,51,103,196046.6037759902
1224,2013,51,105,32249.198836544423
1225,2013,51,115,193088.22145447842
1226,2013,51,147,202148.32052882726
1227,2013,51,149,196021.60539207843
1228,2013,51,165,187227.25631786778
1229,2013,51,169,15876.433286356554
1230,2013,51,181,198348.44823996312
1231,2013,51,11,195735.0879242557
1232,2013,51,67,190416.92528315465
1233,2013,51,117,203977.46089431192
1234,2013,51,121,194861.68911569536
1235,2013,51,15,186881.3599808399
1236,2013,51,49,201536.27445529585
1237,2013,51,75,192531.13197280615
1238,2013,51,83,105245.64083348628
1239,2013,51,113,192995.8639081768
1240,2013,51,153,208403.62505760381
1241,2013,51,175,200139.00938798315
1242,2013,51,25,100668.48794401133
1243,2013,51,33,195940.86287992727
1244,2013,51,131,202436.5032921557
1245,2013,51,141,196051.81987370868
1246,2013,51,163,198604.1997485557
1247,2013,51,171,186114.7956542477
1248,2013,51,720,5942.228766516386
1249,2013,51,790,201908.2697083321
1250,2013,51,65,192518.30509351016
1251,2013,51,7,196383.323505551
1252,2013,51,750,207311.40954584908
1253,2013,51,840,198291.06404012986
1254,2013,51,1,201532.2526249452
1255,2013,51,45,196929.75518380097
1256,2013,51,63,200103.62239725582
1257,2013,51,71,94619.59267682138
1258,2013,51,77,13933.393123917213
1259,2013,51,135,201869.7917918233
1260,2013,51,157,190590.43938098208
1261,2013,51,36,198504.92032916247
1262,2013,51,47,180940.47618335954
1263,2013,51,53,196636.09832992725
1264,2013,51,79,192726.50334100594
1265,2013,51,85,183689.85993165785
1266,2013,51,111,39471.339433897345
1267,2013,51,137,194029.6104928988
1268,2013,51,595,79705.45522478114
1269,2013,51,197,199023.53674441905
1270,2013,51,570,194900.48704087868
1271,2013,51,660,203584.36886642687
1272,2013,51,21,7759.5836306270685
1273,2013,51,23,187911.20224083925
1274,2013,51,29,206927.05000248906
1275,2013,51,520,197937.44531694747
1276,2013,51,580,19447.29316686718
1277,2013,51,830,199333.31691062837
1278,2013,51,810,209858.08572733626
1279,2013,51,35,53600.53284374475
1280,2013,51,191,191227.40841490353
1281,2013,51,193,198473.24254368994
1282,2013,51,139,201074.35380249395
1283,2013,51,155,206692.80208131435
1284,2013,51,510,184016.28562714683
1285,2013,51,590,46863.423434939126
1286,2013,51,650,195029.89261870307
1287,2013,51,9,200638.5995070273
1288,2013,51,17,193067.98517659117
1289,2013,51,27,30175.431215719298
1290,2013,51,700,191641.6030848697
1291,2013,51,179,182574.99114935787
1292,2013,51,680,191702.7359539023
1293,2013,51,760,199934.9010221478
1294,2013,51,690,30070.674126470483
1295,2013,51,57,199793.96662396248
1296,2013,51,185,40992.99111586024
1297,2013,51,530,199765.57254060794
1298,2013,51,685,192519.64573247847
1299,2013,51,730,202156.94528582657
1300,2013,51,183,194069.02700221064
1301,2013,51,600,192427.2881861768
1302,2013,51,683,194435.0651257323
1303,2013,51,770,197336.2533887606
1304,2013,51,800,182947.68339350304
1305,2013,51,37,28121.177188379454
1306,2013,51,41,206128.47087996957
1307,2013,51,81,28162.866958473944
1308,2013,53,47,204792.29574920115
1309,2013,53,67,214054.32974853631
1310,2013,53,13,203566.70814120854
1311,2013,53,11,214464.6311317859
1312,2013,53,3,200258.4411653557
1313,2013,53,1,201559.6361880514
1314,2013,53,23,194102.99071818948
1315,2013,53,45,190202.6579265287
1316,2013,53,57,184386.36085593642
1317,2013,53,65,190936.9017692758
1318,2013,53,63,225007.52363805607
1319,2013,53,43,196526.89656580228
1320,2013,53,7,186061.86227060307
1321,2013,53,31,198546.7321058577
1322,2013,53,35,207282.63697432674
1323,2013,53,33,238216.58582625963
1324,2013,53,49,200724.0145535563
