,year,state_fips_code,county_fips_code,pred_qty_oxy
13468,2017,51,35,45287.89023430164
13469,2017,51,640,49835.57948953972
13470,2017,51,191,61092.667332519704
13471,2017,51,193,40636.398345317386
13472,2017,51,133,54236.72703995609
13473,2017,51,139,43806.115127515426
13474,2017,51,155,55297.70901393591
13475,2017,51,187,53815.25231919681
13476,2017,51,510,216913.48515407447
13477,2017,51,590,65704.56959825213
13478,2017,51,630,68507.34761109078
13479,2017,51,650,158341.1009377459
13480,2017,51,9,49496.65901393592
13481,2017,51,13,291911.4039447544
13482,2017,51,17,26935.939730453083
13483,2017,51,670,44835.56765543413
13484,2017,51,27,53327.65000327228
13485,2017,51,700,156341.2795351485
13486,2017,51,69,135193.57963433376
13487,2017,51,179,296308.49644474476
13488,2017,51,680,62722.57647609031
13489,2017,51,199,167582.94840311073
13490,2017,51,760,156965.94029539527
13491,2017,51,690,50773.5453544902
13492,2017,51,125,43422.56571814778
13493,2017,51,57,43174.787395075866
13494,2017,51,143,60506.963999186366
13495,2017,51,185,58896.7664106383
13496,2017,51,530,33140.39448879071
13497,2017,51,610,67769.1203587995
13498,2017,51,685,42333.00017490324
13499,2017,51,730,61390.516771621114
13500,2017,51,735,49967.10871820952
13501,2017,51,183,43410.05000008413
13502,2017,51,600,71417.49929498215
13503,2017,51,820,45299.58035994402
13504,2017,51,683,70342.46130453421
13505,2017,51,770,140150.57504385512
13506,2017,51,775,46847.46435325991
13507,2017,51,800,135968.57985720198
13508,2017,51,710,161559.95197128353
13509,2017,51,37,44325.88388365781
13510,2017,51,41,165037.20103477794
13511,2017,51,59,420440.12299999996
13512,2017,51,81,45190.35667225477
13513,2017,53,47,61869.202719992754
13514,2017,53,37,58544.301106203915
13515,2017,53,67,171903.82089708588
13516,2017,53,5,169904.73088912317
13517,2017,53,13,25997.895279504606
13518,2017,53,11,208658.15955380493
13519,2017,8,101,159539.14341839709
13520,2017,8,85,59660.18510620392
13521,2017,8,87,49875.887861826894
13522,2017,8,93,44618.83546505279
13523,2017,8,109,49143.520729792996
13524,2017,8,77,162312.4091851944
13525,2017,8,99,45385.72898333101
13526,2017,8,53,42302.40547303579
13527,2017,8,41,242546.42350640785
13528,2017,8,121,27528.27374639046
13529,2017,8,49,61704.313811986736
13530,2017,8,5,463503.36299999995
13531,2017,8,89,50290.26615739089
13532,2017,8,14,192213.0154015351
13533,2017,10,3,243183.77350640786
13534,2017,10,5,166593.30615646183
13535,2017,10,1,161958.4933954256
13536,2017,11,1,445646.818
13537,2017,9,9,240635.91350640784
13538,2017,9,5,155904.7729076047
13539,2017,9,3,240635.91350640784
13540,2017,9,15,145520.17888104334
13541,2017,9,11,160261.80538108078
13542,2017,9,7,317960.4533672282
13543,2017,9,13,158803.8350128989
13544,2017,9,1,418981.92799999996
13545,2017,12,133,44142.725582377396
13546,2017,12,31,252343.43600072205
13547,2017,12,7,44426.457807197476
13548,2017,12,9,248649.8195007221
13549,2017,12,19,165164.46702348784
13550,2017,12,67,44370.68210718678
13551,2017,12,69,180463.9953628973
13552,2017,12,89,136005.99698727494
13553,2017,12,103,245233.00229728685
13554,2017,12,105,248992.5463438594
13555,2017,12,111,181574.30532888847
13556,2017,12,43,43575.81618245956
13557,2017,12,51,53916.989473991765
13558,2017,12,61,154645.04018296476
13559,2017,12,63,58236.23294221497
13560,2017,12,99,238168.57628767114
13561,2017,12,109,195397.6100309361
13562,2017,12,117,232471.18588736025
13563,2017,12,86,234253.65415436646
13564,2017,12,5,157641.42057702166
13565,2017,12,35,145018.37132264857
13566,2017,12,37,44124.553550424476
13567,2017,12,45,43452.624030582476
13568,2017,12,47,47992.662006418956
13569,2017,12,77,47421.15363072181
13570,2017,12,97,182102.43827004015
13571,2017,12,119,159298.92422042484
13572,2017,12,131,59468.466059792445
13573,2017,12,39,58148.6612755483
13574,2017,12,59,44810.2656193208
13575,2017,12,65,43386.19834531738
13576,2017,12,71,248921.53023088083
13577,2017,12,83,181404.85685337347
13578,2017,12,49,51217.49929051006
13579,2017,12,21,456975.1220476191
13580,2017,12,93,53247.29823895926
13581,2017,12,95,257097.4137841915
13582,2017,12,101,249053.5115007221
13583,2017,12,41,44747.88939145776
13584,2017,12,55,71436.44575129404
13585,2017,12,121,55915.23776773482
13586,2017,12,1,171660.58491908573
13587,2017,12,27,57421.116120827486
13588,2017,12,13,47694.61941507995
13589,2017,12,15,162874.8522920875
13590,2017,12,23,60594.794832519714
13591,2017,12,29,49055.601965495014
13592,2017,12,85,152690.46142595375
13593,2017,12,107,68395.4427293298
13594,2017,12,115,242272.24922069357
13595,2017,12,125,45282.551182815274
13596,2017,12,81,180318.033493583
13597,2017,12,17,164216.1474246719
13598,2017,12,75,59178.393235865755
13599,2017,12,3,44631.67893592615
13600,2017,12,113,161858.55803645126
13601,2017,12,127,246900.34850072212
13602,2017,12,73,173321.7175287258
13603,2017,12,11,230333.70169243307
13604,2017,12,79,51208.101542554636
13605,2017,12,87,81642.24344318215
13606,2017,29,205,24705.964206129644
13607,2017,29,225,52421.03530094303
13608,2017,29,5,26852.12787313884
13609,2017,29,13,33715.69393545351
13610,2017,29,15,39376.52402832459
13611,2017,29,35,27594.67167173291
13612,2017,29,57,25549.793561987168
13613,2017,29,115,26009.836371062618
13614,2017,29,91,59076.75959825212
13615,2017,29,101,60617.006832519706
13616,2017,29,105,52840.413653214324
13617,2017,29,125,26740.191343651382
13618,2017,29,161,61695.80960888163
13619,2017,29,165,134642.8812747844
13620,2017,29,187,62106.21927554831
13621,2017,29,510,197869.48120000988
13622,2017,29,3,41487.49404053259
13623,2017,29,23,57756.07681919681
13624,2017,29,33,27047.920915079954
13625,2017,29,61,25882.85573314483
13626,2017,29,87,27331.12707972379
13627,2017,29,103,24952.324837783246
13628,2017,29,127,47748.4729028248
13629,2017,29,139,26009.133010318048
13630,2017,29,151,27867.218536129265
13631,2017,29,181,33361.78438209852
13632,2017,29,207,49053.59185025182
13633,2017,29,219,47038.96301393592
13634,2017,29,221,45324.02588813319
13635,2017,29,7,44192.918316704614
13636,2017,29,43,134207.00130100045
13637,2017,29,63,43167.825898341114
13638,2017,29,77,184210.26698496589
13639,2017,29,81,25487.47856198717
13640,2017,29,107,48588.46730094301
13641,2017,29,185,31430.827607168234
13642,2017,29,1,50718.4197485228
13643,2017,29,197,26610.327199137704
13644,2017,29,199,27177.30165596506
13645,2017,29,211,43346.607646473385
13646,2017,29,29,60672.40599918636
13647,2017,29,45,26852.40327935801
13648,2017,29,97,148532.17270360023
13649,2017,29,99,165402.99731945345
13650,2017,29,111,28300.75412706826
13651,2017,29,119,44931.28731670461
13652,2017,29,143,48657.84132057705
13653,2017,29,157,34136.61162845349
13654,2017,29,167,47748.4729028248
13655,2017,29,173,27600.65488897302
13656,2017,29,177,41219.8029009683
13657,2017,30,17,39773.901337144736
13658,2017,30,41,43329.839775037944
13659,2017,30,15,43602.021529258236
13660,2017,30,75,26713.49787002438
13661,2017,30,53,50890.84231777627
13662,2017,30,67,44739.950889408654
13663,2017,30,85,43804.33034346232
13664,2017,30,103,25190.441072617985
13665,2017,30,5,50583.773695823795
13666,2017,30,51,26840.824821189897
13667,2017,30,97,25741.25087463204
13668,2017,30,83,41090.344988885736
13669,2017,30,99,25545.840579723787
13670,2017,30,79,24820.067072617985
13671,2017,30,101,27692.981928208643
13672,2017,30,35,55306.10489414409
13673,2017,30,25,25890.281245604594
13674,2017,30,19,25664.595964340646
13675,2017,30,37,25713.26707261799
13676,2017,30,45,24677.675544881167
13677,2017,30,93,58659.15601393591
13678,2017,30,95,25435.40330307492
13679,2017,30,23,33670.064050506306
13680,2017,30,43,30488.747976832547
13681,2017,30,39,24566.923699047966
13682,2017,30,55,26613.495178080295
13683,2017,30,107,26722.352842270502
13684,2017,30,57,25618.192905543823
13685,2017,30,87,42226.08516868188
13686,2017,30,91,25925.829087936854
13687,2017,30,11,27650.583572617994
13688,2017,30,21,27124.884607491953
13689,2017,30,3,54769.937291025795
13690,2017,30,7,25249.652356833663
13691,2017,30,47,55247.84988286052
13692,2017,30,49,85618.12657509837
13693,2017,53,3,44995.54823260541
13694,2017,53,1,43481.29201931513
13695,2017,53,23,24695.194745604596
13696,2017,53,45,63735.98827696415
13697,2017,53,57,154757.79605129675
13698,2017,53,65,65864.78057509582
13699,2017,53,63,250926.82670815356
13700,2017,53,43,33526.099644690294
13701,2017,53,7,61931.599332519705
13702,2017,53,31,73846.01371389432
13703,2017,53,35,316972.5287758414
13704,2017,53,33,403479.30700000003
13705,2017,53,49,49927.50210038496
13706,2017,53,51,48106.70011900188
13707,2017,53,55,63190.61131198674
13708,2017,53,59,42480.5794564285
13709,2017,53,75,57728.8850216768
13710,2017,53,77,177774.46112801158
13711,2017,53,9,87005.59088000789
13712,2017,53,15,136406.44634159876
13713,2017,53,19,52961.65774632713
13714,2017,53,39,44946.9936697568
13715,2017,53,41,90263.89588000791
13716,2017,53,17,49805.31730094302
13717,2017,53,27,66299.24057509583
13718,2017,53,29,192783.67995335578
13719,2017,53,53,243163.09350640784
13720,2017,53,69,31113.360057282378
13721,2017,53,21,123758.53318421076
13722,2017,53,71,61041.28183251971
13723,2017,53,25,64788.39038434368
13724,2017,53,73,304659.3631676919
13725,2017,53,61,439117.718
13726,2017,54,23,26460.606748747225
13727,2017,54,27,45390.93199115179
13728,2017,54,89,50629.13142140869
13729,2017,54,9,36267.91578408107
13730,2017,54,17,25712.949680773403
13731,2017,54,25,56159.52974397163
13732,2017,54,31,43713.87276419265
13733,2017,54,49,60582.61099918636
13734,2017,54,57,45356.10312021611
13735,2017,54,59,43832.67455351915
13736,2017,54,29,46395.59880275578
13737,2017,54,41,29008.421768588298
13738,2017,54,51,49229.15104213803
13739,2017,54,67,30433.179118135908
13740,2017,54,75,26474.734646991346
13741,2017,54,93,25758.030699409006
13742,2017,54,95,32048.46075810246
13743,2017,54,83,46264.63493102693
13744,2017,54,87,32538.197738756586
13745,2017,54,91,27062.03070230584
13746,2017,54,105,33038.60399038343
13747,2017,54,107,136670.9969971956
13748,2017,54,15,36321.76021608118
13749,2017,54,21,49235.52537743342
13750,2017,54,53,29467.314895162646
13751,2017,54,61,101000.6558649502
13752,2017,54,63,31115.254390953207
13753,2017,54,73,27273.24959143579
13754,2017,54,103,31939.753738756586
13755,2017,54,11,90981.705957995
13756,2017,54,37,57355.68633251972
13757,2017,54,39,157406.90642761867
13758,2017,54,45,57209.87023572677
13759,2017,54,71,26451.318680773402
13760,2017,54,77,47783.30118983192
13761,2017,54,33,59703.210999186376
13762,2017,54,69,60524.90860620391
13763,2017,54,85,27985.113561987167
13764,2017,54,13,36811.41750702467
13765,2017,54,65,28324.12434531738
13766,2017,54,43,29613.164076127978
13767,2017,54,81,61843.1764760903
13768,2017,54,7,32502.403232640587
13769,2017,54,79,56386.56633251971
13770,2017,54,1,28961.74581912679
13771,2017,54,5,29004.8945156326
13772,2017,54,47,31591.019920738185
13773,2017,54,99,52649.33943884041
13774,2017,54,109,27088.20628483018
13775,2017,54,35,32657.592405774387
13776,2017,12,53,164843.4103829966
13777,2017,12,57,255292.64523752683
13778,2017,12,91,160656.62794017576
13779,2017,12,123,45605.46074955441
13780,2017,12,129,47617.20178322098
13781,2017,13,187,51440.25796622753
13782,2017,13,189,45191.841197100795
13783,2017,13,201,45759.28887597987
13784,2017,13,211,40796.793245264504
13785,2017,13,149,43171.39953466359
13786,2017,13,219,53481.421021710456
13787,2017,13,95,67663.19544185186
13788,2017,13,111,45753.94910523535
13789,2017,13,151,165470.50043446256
13790,2017,13,153,156739.05517088613
13791,2017,13,175,61930.12794745847
13792,2017,13,183,43101.270080525486
13793,2017,13,255,63029.42616443719
13794,2017,13,257,49136.85856192552
13795,2017,13,271,51807.11251527849
13796,2017,13,291,44694.67757327594
13797,2017,13,293,53930.13763412249
13798,2017,13,303,45193.023249244296
13799,2017,13,311,44887.89048385247
13800,2017,13,225,48475.61748037607
13801,2017,13,223,163931.8265040947
13802,2017,13,229,45471.285266693594
13803,2017,13,231,42502.29164399622
13804,2017,13,245,159232.11015316562
13805,2017,13,251,47560.90515480165
13806,2017,13,267,50078.95375176954
13807,2017,13,19,45405.12296288633
13808,2017,13,295,61908.6548325197
13809,2017,13,135,238334.06017307448
13810,2017,13,13,131649.82398727493
13811,2017,13,49,44732.58150641897
13812,2017,13,65,49433.394481606294
13813,2017,13,15,134437.67008579153
13814,2017,13,97,156251.45477678024
13815,2017,13,131,46913.20668034097
13816,2017,13,161,43450.687400003524
13817,2017,13,141,49569.949465536134
13818,2017,13,313,83345.42424203477
13819,2017,13,37,36830.556123442955
13820,2017,13,193,49745.944438580336
13821,2017,13,285,62948.55453306171
13822,2017,13,21,156409.47350462305
13823,2017,13,145,56095.355438155064
13824,2017,13,197,45871.773199209485
13825,2017,13,249,45433.92501043366
13826,2017,13,321,45468.32871010288
13827,2017,13,23,46135.81421190507
13828,2017,12,33,179600.58756765918
13829,2017,13,93,50620.41438302478
13830,2017,13,109,45430.88372864119
13831,2017,13,119,44425.793680340976
13832,2017,13,307,50909.682705922045
13833,2017,13,103,56624.076332519704
13834,2017,13,171,44155.703289236946
13835,2017,13,125,24271.831159365425
13836,2017,13,107,53022.70374523359
13837,2017,13,239,47840.45228797468
13838,2017,13,51,179944.94648763546
13839,2017,13,159,44092.60471519099
13840,2017,13,167,47610.034932622664
13841,2017,13,173,50557.49967560707
13842,2017,13,179,60915.03933251971
13843,2017,13,195,47643.49623430164
13844,2017,13,205,51323.06244499995
13845,2017,13,253,48725.67481355689
13846,2017,13,277,53824.77823430164
13847,2017,13,289,53133.63973622783
13848,2017,13,233,52858.10601393592
13849,2017,13,263,44957.09841568451
13850,2017,13,269,54187.028743401235
13851,2017,13,273,50656.86532641352
13852,2017,13,275,59633.94349436115
13853,2017,13,279,55893.70517380503
13854,2017,13,319,43258.51439496027
13855,2017,13,209,43268.76535272156
13856,2017,13,221,43471.63766385839
13857,2017,13,243,49514.096936046444
13858,2017,13,247,134296.27690630435
13859,2017,13,299,50637.37347425338
13860,2017,13,305,51030.207641793444
13861,2017,13,309,41493.977854048055
13862,2017,13,315,48322.12186701105
13863,2017,13,9,54570.42601393592
13864,2017,30,73,43575.72966151612
13865,2017,30,111,156586.4190032622
13866,2017,30,63,136327.384094756
13867,2017,30,81,60683.4468325197
13868,2017,30,105,42676.384245641435
13869,2017,30,13,133413.1380289416
13870,2017,30,27,26764.89869825856
13871,2017,30,33,26958.173572617987
13872,2017,30,61,31565.88750775617
13873,2017,30,69,24820.067072617985
13874,2017,30,77,26319.08205720126
13875,2017,30,89,50117.24556369804
13876,2017,30,109,25809.451072617987
13877,2017,30,31,192841.98668062856
13878,2017,30,59,25416.044544881166
13879,2017,30,9,25589.072390209632
13880,2017,30,1,31710.69656174252
13881,2017,30,29,136944.26985034774
13882,2017,30,65,26390.96107978221
13883,2017,30,71,26117.877034453835
13884,2017,31,83,26308.463119785454
13885,2017,31,185,42787.27516275649
13886,2017,31,9,25162.985644046556
13887,2017,31,19,60634.43905094302
13888,2017,31,37,44035.63115688039
13889,2017,31,49,24700.639855838195
13890,2017,31,87,24072.972317033164
13891,2017,31,113,26958.173572617987
13892,2017,31,141,51287.9238286482
13893,2017,31,143,26520.711928208635
13894,2017,31,169,25187.825651152358
13895,2017,31,13,40594.16624356071
13896,2017,31,17,23766.58731703316
13897,2017,31,1,51380.764521308745
13898,2017,31,161,43005.16846424757
13899,2017,31,109,166526.94727831398
13900,2017,31,11,26540.137079723783
13901,2017,31,129,25237.869140622086
13902,2017,31,149,25470.612144046558
13903,2017,31,7,23877.047072617985
13904,2017,31,63,26571.444061658945
13905,2017,31,163,26489.549817033163
13906,2017,31,55,243183.77350640786
13907,2017,31,147,26157.333773975475
13908,2017,31,93,26823.56193483062
13909,2017,31,89,27189.57128780714
13910,2017,31,65,25038.262317819022
13911,2017,31,73,25872.76204488117
13912,2017,31,151,44620.836467788286
13913,2017,31,153,155444.26646063497
13914,2017,31,173,42583.25996566736
13915,2017,31,177,42988.4581032599
13916,2017,31,15,23537.858116309737
13917,2017,31,31,26606.693746390454
13918,2017,31,53,52956.28368983192
13919,2017,31,59,25379.610499637205
13920,2017,31,69,26464.654535769216
13921,2017,31,91,26844.374644046555
13922,2017,31,123,33802.059651152354
13923,2017,31,127,24667.065121256735
13924,2017,31,159,34611.11427922591
13925,2017,31,171,24688.809644046556
13926,2017,31,43,42268.76090820403
13927,2017,31,181,24505.513119785453
13928,2017,31,3,25070.305651152357
13929,2017,31,29,25946.900906118677
13930,2017,31,23,26756.34193483062
13931,2017,31,35,25999.934332789693
13932,2017,31,5,25591.541212191056
13933,2017,31,41,27672.605895075852
13934,2017,31,61,24537.96981703317
13935,2017,31,67,43646.98412108248
13936,2017,31,81,27306.163136408253
13937,2017,31,95,25430.040166123028
13938,2017,31,99,26560.485801710267
13939,2017,31,101,29085.413038845174
13940,2017,31,115,26015.153572617986
13941,2017,31,119,56690.987021308756
13942,2017,31,135,25689.491245604597
13943,2017,31,137,26757.793803074917
13944,2017,31,155,36319.35954605051
13945,2017,31,157,55007.961300943025
13946,2017,31,179,34587.338607491954
13947,2017,31,103,24673.262144046555
13948,2017,31,105,26245.883119785456
13949,2017,31,107,44389.08250492
13950,2017,31,111,55187.22980094303
13951,2017,31,121,26651.441934830622
13952,2017,54,55,62074.425458087986
13953,2017,54,97,34499.9616022629
13954,2017,54,101,31029.40508521062
13955,2017,54,3,152653.86534135445
13956,2017,54,19,58055.76651364355
13957,2017,55,51,26224.38029047373
13958,2017,55,19,51278.67188241987
13959,2017,55,109,144487.12348710393
13960,2017,55,83,52756.48349026189
